Name,X,Y,Z
P1,0,0,2
P2,0,-2,0
P3,2,0,0
P4,-0.47,-0.63,1.84
P5,0.63,0.47,1.84
P6,-0.63,-1.05,1.58
P7,-0.67,-1.39,1.28
P8,1.44,0.66,1.22
P9,-0.62,-1.61,1.01
P10,1.62,0.62,1
P11,-0.53,-1.77,0.75
P12,1.8,0.51,0.72
P13,-0.39,-1.9,0.49
P14,1.9,0.39,0.49
P15,-0.22,-1.97,0.25
P16,1.97,0.23,0.26
P17,0.19,-1.98,-0.18
P18,1.97,-0.24,-0.21
P19,0.47,-1.91,-0.38
P20,1.87,-0.57,-0.44
P21,0.86,-1.71,-0.57
P22,1.45,-1.21,-0.66
P23,0.93,0.6,1.67
P24,1.2,0.66,1.46
P25,0.23,0.2,1.98
P26,-0.21,-0.23,1.98
P27,1.13,-1.51,-0.65
P28,1.67,-0.93,-0.6
